Date Num,date,location,attendees,latitude,longitude,event,source,total_articles,attendees today
73,14-Mar-18,"Pen Argyl High School, Pen Argyl, PA",,40.8710582,-75.2606362,Guns,http://www.mcall.com/news/local/mc-nws-lehigh-valley-student-walkouts-20180314-story.html,2,
73,14-Mar-18,"Quakertown Community High School, Quakertown, PA",,40.436284,-75.341992,Guns,http://www.mcall.com/news/local/mc-nws-lehigh-valley-student-walkouts-20180314-story.html,1,
73,14-Mar-18,"William Allen High School, Allentown, PA",,40.5985003,-75.4938199,Guns,http://www.mcall.com/news/local/mc-nws-lehigh-valley-student-walkouts-20180314-story.html,1,
73,14-Mar-18,"Louis E. Dieruff High School, Allentown, PA",,40.6213118,-75.4419776,Guns,http://www.mcall.com/news/local/mc-nws-lehigh-valley-student-walkouts-20180314-story.html,1,
73,14-Mar-18,"Liberty High School, Bethlehem, PA",,40.6293315,-75.3720056,Guns,http://www.mcall.com/news/local/mc-nws-lehigh-valley-student-walkouts-20180314-story.html,2,
73,14-Mar-18,"Wilson Area High School, Easton, PA",200,40.6849621,-75.2445993,Guns,http://www.mcall.com/news/local/mc-nws-lehigh-valley-student-walkouts-20180314-story.html,1,
73,14-Mar-18,"Freedom High School, Bethlehem, PA",100,40.6639728,-75.3395995,Guns,http://www.mcall.com/news/local/mc-nws-lehigh-valley-student-walkouts-20180314-story.html,2,
73,14-Mar-18,"Lehigh Career & Technical Institute, Schnecksville, PA",100,40.6639411,-75.6073509,Guns,http://www.mcall.com/news/local/mc-nws-lehigh-valley-student-walkouts-20180314-story.html,1,
73,14-Mar-18,"Henderson County High School, Henderson, KY",,37.8284471,-87.5598049,Guns,https://www.thegleaner.com/story/news/2018/03/14/henderson-county-high-remembers-school-violence-victims/422138002/,1,
73,14-Mar-18,"Louisville, KY",,38.2526647,-85.7584557,Guns,https://www.thegleaner.com/story/news/2018/03/14/henderson-county-high-remembers-school-violence-victims/422138002/,1,
73,14-Mar-18,"Owensboro, KY",,37.7719074,-87.1111676,Guns,https://www.thegleaner.com/story/news/2018/03/14/henderson-county-high-remembers-school-violence-victims/422138002/,1,
73,14-Mar-18,"Centennial Park, Tampa, FL",30,27.9612794,-82.438646,Guns,http://www.wfla.com/news/hillsborough-county/high-school-rally-leads-to-temporary-shutdown-of-busy-ybor-street/1045629690,1,
73,14-Mar-18,"Tampa, FL",1000,27.950575,-82.4571776,Guns,http://www.wfla.com/news/hillsborough-county/high-school-rally-leads-to-temporary-shutdown-of-busy-ybor-street/1045629690,1,
73,14-Mar-18,"Manhattan High School, Manhattan, KS",100,39.1796835,-96.591298,Guns,http://themercury.com/news/local/after-demonstration-some-mhs-students-reach-out-to-lawmakers/article_e4895a74-aaf8-59da-b09a-f66190b3f91e.html,1,
73,14-Mar-18,"Susan B. Anthony Middle School, Manhattan, KS",,39.2128153,-96.6087472,Guns,http://themercury.com/news/local/after-demonstration-some-mhs-students-reach-out-to-lawmakers/article_e4895a74-aaf8-59da-b09a-f66190b3f91e.html,1,
73,14-Mar-18,"Dwight D. Eisenhower Middle School, Manhattan, KS",,39.2169592,-96.5713118,Guns,http://themercury.com/news/local/after-demonstration-some-mhs-students-reach-out-to-lawmakers/article_e4895a74-aaf8-59da-b09a-f66190b3f91e.html,1,
73,14-Mar-18,"Monterey High School, Monterey, CA",750,36.59654,-121.9013987,Guns,http://www.montereyherald.com/article/NF/20180314/NEWS/180319927,1,
73,14-Mar-18,"Butte High School, Butte, MT",40,46.0090531,-112.5332287,Guns,http://mtstandard.com/news/local/students-walk-out-of-butte-schools-in-solidarity-with-national/article_b676e1d4-673f-5068-af10-06306e47f64e.html,1,
73,14-Mar-18,"East Middle School, Butte, MT",100,45.9993652,-112.4966893,Guns,http://mtstandard.com/news/local/students-walk-out-of-butte-schools-in-solidarity-with-national/article_b676e1d4-673f-5068-af10-06306e47f64e.html,1,
73,14-Mar-18,"Butte Central Catholic High School, Butte, MT",40,46.01207,-112.5411249,Guns,http://mtstandard.com/news/local/students-walk-out-of-butte-schools-in-solidarity-with-national/article_b676e1d4-673f-5068-af10-06306e47f64e.html,1,
73,14-Mar-18,"Stevens High School, Claremont, NH",,43.369052,-72.3367813,Guns,https://www.eagletimes.com/articles/students-protest-say-they-dont-feel-safe/,1,
73,14-Mar-18,"Windsor High School, Windsor, NH",150,43.479939,-72.394646,Guns,https://www.eagletimes.com/articles/students-protest-say-they-dont-feel-safe/,1,
73,14-Mar-18,"Lebanon High School, Lebanon, NH",,43.6534313,-72.2502366,Guns,https://www.eagletimes.com/articles/students-protest-say-they-dont-feel-safe/,1,
73,14-Mar-18,"Flood Brook School, Londonderry, VT",,43.2367859,-72.8480324,Guns,https://www.eagletimes.com/articles/students-protest-say-they-dont-feel-safe/,1,
73,14-Mar-18,"Riverside Middle School, Springfield, VT",57,43.3045496,-72.4971886,Guns,https://www.eagletimes.com/articles/students-protest-say-they-dont-feel-safe/,1,
73,14-Mar-18,"Springfield High School, Springfield, VT",3,43.2811126,-72.4781557,Guns,https://www.eagletimes.com/articles/students-protest-say-they-dont-feel-safe/,1,
73,14-Mar-18,"West Fargo High School, West Fargo, ND",,46.867588,-96.880953,Guns,http://www.westfargopioneer.com/news/education/4417493-us-taking-stand-f-m-students-join-national-demonstration-aimed-ending-school,1,
73,14-Mar-18,"Fargo South High School, Fargo, ND",175,46.855955,-96.812702,Guns,http://www.westfargopioneer.com/news/education/4417493-us-taking-stand-f-m-students-join-national-demonstration-aimed-ending-school,1,
73,14-Mar-18,"Oak Grove Lutheran High School, Fargo, ND",2,46.8828342,-96.7717409,Guns,http://www.westfargopioneer.com/news/education/4417493-us-taking-stand-f-m-students-join-national-demonstration-aimed-ending-school,1,
73,14-Mar-18,"Park Christian School, Moorhead, MN",2,46.8781326,-96.751683,Guns,http://www.westfargopioneer.com/news/education/4417493-us-taking-stand-f-m-students-join-national-demonstration-aimed-ending-school,1,
73,14-Mar-18,"Sheyenne High School, West Fargo, ND",100,46.8206896,-96.8846404,Guns,http://www.westfargopioneer.com/news/education/4417493-us-taking-stand-f-m-students-join-national-demonstration-aimed-ending-school,1,
73,14-Mar-18,"Fargo North High School, Fargo, ND",8,46.903853,-96.790359,Guns,http://www.westfargopioneer.com/news/education/4417493-us-taking-stand-f-m-students-join-national-demonstration-aimed-ending-school,1,
73,14-Mar-18,"Monona Grove High School, Monona, WI",600,43.0718241,-89.3241778,Guns,http://www.hngnews.com/monona_cottage_grove/article_40111075-3b21-5c4f-b860-fa6de049e8d8.html,1,
73,14-Mar-18,"Oliver Wendell Holmes Junior High School, Davis, CA",200,38.5568765,-121.7360656,Guns,http://www.sacbee.com/news/local/education/article205179999.html,1,
73,14-Mar-18,"Davis Senior High School, Davis, CA",400,38.5564132,-121.7505312,Guns,http://www.sacbee.com/news/local/education/article205179999.html,1,
73,14-Mar-18,"Dixon, CA",,38.4454641,-121.8232958,Guns,http://www.sacbee.com/news/local/education/article205179999.html,1,
73,14-Mar-18,"Wichita East High School, Wichita, KS",100,37.6845131,-97.3090028,Guns,http://www.kansas.com/news/local/education/article205069784.html,1,
73,14-Mar-18,"Buckner Elementary School, Wichita, KS",,37.7341796,-97.2942109,Guns,http://www.kansas.com/news/local/education/article205069784.html,1,
73,14-Mar-18,"Northeast Magnet High School, Bel Aire, KS",200,37.7849345,-97.2386567,Guns,http://www.kansas.com/news/local/education/article205069784.html,1,
73,14-Mar-18,"Whetstone High School, Columbus, OH",100,40.051008,-83.0294958,Guns,http://www.dispatch.com/news/20180314/central-ohio-students-join-national-walkout-day-protest-against-gun-violence,1,
73,14-Mar-18,"Westerville South High School, Westerville, OH",500,40.117869,-82.9231085,Guns,http://www.dispatch.com/news/20180314/central-ohio-students-join-national-walkout-day-protest-against-gun-violence,1,
73,14-Mar-18,"Marshall County High School, Benton, KY",100,36.9128027,-88.3327633,Guns,https://www.courier-journal.com/story/news/education/2018/03/14/national-school-walkout-day-marshall-county-high/421399002/,4,
73,14-Mar-18,"Bloomfield Jr./Sr. High School, Bloomfield, IN",,39.025011,-86.946704,Guns,http://www.gcdailyworld.com/story/2492571.html,1,
73,14-Mar-18,"Youngstown State University, Youngstown, OH",200,41.10626,-80.6477,Guns,http://www.vindy.com/news/2018/mar/14/school-walkout-ysu-chaney-lordstown-hubbard-studen/,2,
73,14-Mar-18,"Chaney High School, Youngstown, OH",,41.0924261,-80.694567,Guns,http://www.vindy.com/news/2018/mar/14/school-walkout-ysu-chaney-lordstown-hubbard-studen/,2,
73,14-Mar-18,"Hubbard High School, Hubbard, OH",,41.1524456,-80.5821678,Guns,http://www.vindy.com/news/2018/mar/14/school-walkout-ysu-chaney-lordstown-hubbard-studen/,1,
73,14-Mar-18,"Lordstown High School, Lordstown, OH",,41.167245,-80.8633227,Guns,http://www.vindy.com/news/2018/mar/14/school-walkout-ysu-chaney-lordstown-hubbard-studen/,3,
73,14-Mar-18,"Campbell Memorial High School, Campbell, OH",150,41.081557,-80.599716,Guns,http://www.vindy.com/news/2018/mar/14/school-walkout-ysu-chaney-lordstown-hubbard-studen/,2,
73,14-Mar-18,"Boardman High School, Youngstown, OH",5,41.0111623,-80.6684737,Guns,http://www.vindy.com/news/2018/mar/14/school-walkout-ysu-chaney-lordstown-hubbard-studen/,3,
73,14-Mar-18,"Poland Seminary High School, Poland, OH",8,41.0039308,-80.5913548,Guns,http://www.vindy.com/news/2018/mar/14/school-walkout-ysu-chaney-lordstown-hubbard-studen/,2,
73,14-Mar-18,"Howland High School, Warren, OH",100,41.2396804,-80.7452606,Guns,http://www.vindy.com/news/2018/mar/14/school-walkout-ysu-chaney-lordstown-hubbard-studen/,2,
73,14-Mar-18,"Liberty High School, Youngstown, OH",,41.1560348,-80.6550292,Guns,http://www.vindy.com/news/2018/mar/15/valley-students-join-national-protest-against-gun-/,1,
73,14-Mar-18,"Austin Catholic High School, Chesterfield, MI",,42.6754054,-82.8486562,Guns,https://www.detroitnews.com/story/news/local/michigan/2018/03/14/student-walkouts-gun-violence-metro-detroit/32915085/,2,
73,14-Mar-18,"University of Michigan, Dearborn, MI",150,42.318409,-83.233202,Guns,https://www.detroitnews.com/story/news/local/michigan/2018/03/14/student-walkouts-gun-violence-metro-detroit/32915085/,2,
73,14-Mar-18,"Salinas High School, Salinas, CA",20,36.6670504,-121.6581657,Guns,https://www.thecalifornian.com/story/news/2018/03/14/salinas-students-debate-gun-control-protest-gun-violence-part-national-walkout/420935002/,1,
73,14-Mar-18,"Millenium Charter High School, Salinas, CA",,36.6911972,-121.6516781,Guns,https://www.thecalifornian.com/story/news/2018/03/14/salinas-students-debate-gun-control-protest-gun-violence-part-national-walkout/420935002/,1,
73,14-Mar-18,"Vineland High School, Vineland, NJ",,39.4775282,-74.9726089,Guns,https://www.thedailyjournal.com/story/news/2018/03/14/cumberland-county-school-walk-outs-lakeside-millville/421995002/,1,
73,14-Mar-18,"Veterans Memorial Intermediate School, Vineland, NJ",,39.4786914,-75.0020169,Guns,https://www.thedailyjournal.com/story/news/2018/03/14/cumberland-county-school-walk-outs-lakeside-millville/421995002/,1,
73,14-Mar-18,"Rossi Intermediate School, Vineland, NJ",,39.448555,-74.978824,Guns,https://www.thedailyjournal.com/story/news/2018/03/14/cumberland-county-school-walk-outs-lakeside-millville/421995002/,1,
73,14-Mar-18,"Wallace Intermediate School, Vineland, NJ",,39.4979815,-75.063033,Guns,https://www.thedailyjournal.com/story/news/2018/03/14/cumberland-county-school-walk-outs-lakeside-millville/421995002/,1,
73,14-Mar-18,"Lakeside Middle School, Millville, NJ",500,39.4179609,-75.042125,Guns,https://www.thedailyjournal.com/story/news/2018/03/14/cumberland-county-school-walk-outs-lakeside-millville/421995002/,1,
73,14-Mar-18,"Cumberland County Technical Education Center, Vineland, NJ",75,39.4364928,-75.0535167,Guns,https://www.thedailyjournal.com/story/news/2018/03/14/cumberland-county-school-walk-outs-lakeside-millville/421995002/,1,
73,14-Mar-18,"Peninsula High School, Gig Harbor, WA",,47.3869897,-122.6239252,Guns,http://www.thenewstribune.com/news/local/community/gateway/article205218989.html,1,
73,14-Mar-18,"Sutton High School, Sutton, MA",100,42.1433225,-71.7725253,Guns,http://www.pulaskinews.net/zz/news/20180314/student-walkouts-range-from-somber-tributes-to-angry-rallies,3,
73,14-Mar-18,"Villa Maria Academy, Millcreek Township, PA",30,42.1072404,-80.1365569,Guns,http://www.pulaskinews.net/zz/news/20180314/student-walkouts-range-from-somber-tributes-to-angry-rallies,3,
73,14-Mar-18,"Dover High School, Dover, NH",175,43.17618,-70.8856652,Guns,http://www.pulaskinews.net/zz/news/20180314/student-walkouts-range-from-somber-tributes-to-angry-rallies,3,
73,14-Mar-18,"Holland High School, Holland, MI",20,42.7738459,-86.1231943,Guns,http://www.pulaskinews.net/zz/news/20180314/student-walkouts-range-from-somber-tributes-to-angry-rallies,3,
73,14-Mar-18,"Holland Early College, Holland, MI",,42.7754784,-86.1056686,Guns,http://www.pulaskinews.net/zz/news/20180314/student-walkouts-range-from-somber-tributes-to-angry-rallies,3,
73,14-Mar-18,"Zeeland East High School, Zeeland, MI",,42.8286989,-86.0216726,Guns,http://www.pulaskinews.net/zz/news/20180314/student-walkouts-range-from-somber-tributes-to-angry-rallies,3,
73,14-Mar-18,"Zeeland West High School, Zeeland, MI",,42.8305342,-86.0260659,Guns,http://www.pulaskinews.net/zz/news/20180314/student-walkouts-range-from-somber-tributes-to-angry-rallies,3,
73,14-Mar-18,"Saugatuck High School, Saugatuck, MI",,42.6585705,-86.1972645,Guns,http://www.pulaskinews.net/zz/news/20180314/student-walkouts-range-from-somber-tributes-to-angry-rallies,3,
73,14-Mar-18,"West Ottawa High School, Holland, MI",,42.8354569,-86.1543175,Guns,http://www.pulaskinews.net/zz/news/20180314/student-walkouts-range-from-somber-tributes-to-angry-rallies,3,
73,14-Mar-18,"North Fort Myers High School, Fort Meyers, FL",30,26.6622449,-81.9143686,Guns,http://www.nbc-2.com/story/37727145/students-and-staff-honor-parkland-victims-during-morning-protest-in-north-fort-myers,1,
73,14-Mar-18,"Bowling Green High School, Bowling Green, KY",,36.9643733,-86.4415258,Guns (Counter Protest),http://www.wbko.com/content/news/Bowling-Green-students-walk-out-of-school-in-protest-of-gun-violence-476878313.html,1,
73,14-Mar-18,"Independence High School, Mint Hill, NC",,35.1970977,-80.6873917,Guns,http://www.charlotteobserver.com/news/local/article206580614.html,1,
73,14-Mar-18,"South Tahoe High School, South Lake Tahoe, CA",500,38.909964,-120.0153013,Guns,http://southtahoenow.com/story/03/14/2018/be-change-focus-south-tahoe-high-rally-national-walkout-day,4,
73,14-Mar-18,"Steamboat Springs High School, Steamboat Springs, CO",150,40.485537,-106.8228156,Guns,https://www.steamboattoday.com/news/steamboat-students-walk-out-of-class-join-nationwide-protest/,2,
73,14-Mar-18,"Steamboat Springs Middle School, Steamboat Springs, CO",,40.4952,-106.817622,Guns,https://www.steamboattoday.com/news/steamboat-students-walk-out-of-class-join-nationwide-protest/,2,
73,14-Mar-18,"Callaway High School, Hogansville, GA",120,33.0849819,-84.9803916,Guns,http://www.lagrangenews.com/2018/03/14/local-students-participate-in-national-walkout-to-protest-gun-violence/,1,
73,14-Mar-18,"Troup County High School, Lagrange, GA",150,33.00105,-85.01629,Guns,http://www.lagrangenews.com/2018/03/14/local-students-participate-in-national-walkout-to-protest-gun-violence/,1,
73,14-Mar-18,"LaGrange High School, LaGrange, GA",8,33.0466253,-85.0342869,Guns,http://www.lagrangenews.com/2018/03/14/local-students-participate-in-national-walkout-to-protest-gun-violence/,1,
73,14-Mar-18,"Cheektowaga Central High School, Cheektowaga, NY",50,42.9114317,-78.7566607,Guns,http://buffalonews.com/2018/03/14/wny-students-to-walk-out-of-schools-today-to-protest-gun-violence/,1,
73,14-Mar-18,"Lewiston-Porter High School, Youngstown, NY",2,43.2139465,-79.014089,Guns,http://buffalonews.com/2018/03/14/wny-students-to-walk-out-of-schools-today-to-protest-gun-violence/,1,
73,14-Mar-18,"North Rowan High School, Spencer, NC",40,35.6973444,-80.4296538,Guns,https://www.salisburypost.com/2018/03/15/across-rowan-county-students-rally-for-stricter-gun-laws/,2,
73,14-Mar-18,"Salisbury High School, Salisbury, NC",60,35.6646335,-80.4851398,Guns,https://www.salisburypost.com/2018/03/15/across-rowan-county-students-rally-for-stricter-gun-laws/,2,
73,14-Mar-18,"A. L. Brown High School, Kannapolis, NC",,35.4961699,-80.6185775,Guns,https://www.salisburypost.com/2018/03/15/across-rowan-county-students-rally-for-stricter-gun-laws/,2,
73,14-Mar-18,"Jesse C. Carson High School, China Grove, NC",,35.562875,-80.545192,Guns,https://www.salisburypost.com/2018/03/15/across-rowan-county-students-rally-for-stricter-gun-laws/,2,
73,14-Mar-18,"Normal Community West High School, Normal, IL",400,40.5332263,-88.9145916,Guns,http://www.pantagraph.com/news/local/education/b-n-students-join-national-walkout-to-protest-gun-violence/article_2942aefa-a2c6-5a48-9159-c156ef1fcf47.html,1,
73,14-Mar-18,"Goshen, IN",,41.5822716,-85.8344383,Guns,http://www.chroniclet.com/national-news/2018/03/14/The-Latest-NRA-tweet-I-ll-control-my-own-guns.html,5,
73,14-Mar-18,"Bloomington High School, Bloomington, IL",100,40.4862726,-88.9738877,Guns,http://www.pantagraph.com/news/local/education/b-n-students-join-national-walkout-to-protest-gun-violence/article_2942aefa-a2c6-5a48-9159-c156ef1fcf47.html,1,
73,14-Mar-18,"Kingsley Junior High School, Normal, IL",300,40.5076448,-88.9973473,Guns,http://www.pantagraph.com/news/local/education/b-n-students-join-national-walkout-to-protest-gun-violence/article_2942aefa-a2c6-5a48-9159-c156ef1fcf47.html,1,
73,14-Mar-18,"Inspire School of Arts and Sciences, Chico, CA",,39.734633,-121.848114,Guns,http://www.chicoer.com/article/NA/20180314/NEWS/180319835,1,
73,14-Mar-18,"Pleasant Valley High School, Chico, CA",,39.7607544,-121.8169426,Guns,http://www.chicoer.com/article/NA/20180314/NEWS/180319835,1,
73,14-Mar-18,"Clark High School, Las Vegas, NV",350,36.1360325,-115.1976379,Guns,http://gazette.com/the-latest-students-protest-senators-nra-ties/article/1622660,8,
73,14-Mar-18,"Chico High School, Chico, CA",100,39.7357923,-121.8450756,Guns,http://www.chicoer.com/article/NA/20180314/NEWS/180319835,1,
73,14-Mar-18,"Christiansburg High School, Christiansburg , VA",200,37.1455846,-80.4180103,Guns,http://www.roanoke.com/news/local/montgomery_county/students-in-christiansburg-radford-join-national-protest/article_99373333-456d-5013-a11f-c166c50b8a22.html,2,
73,14-Mar-18,"Blacksburg High School, Blacksburg, VA",,37.2108556,-80.4593477,Guns,http://www.roanoke.com/news/local/montgomery_county/students-in-christiansburg-radford-join-national-protest/article_99373333-456d-5013-a11f-c166c50b8a22.html,2,
73,14-Mar-18,"Radford University, Radford, VA",200,37.1382689,-80.5506221,Guns,http://www.roanoke.com/news/local/montgomery_county/students-in-christiansburg-radford-join-national-protest/article_99373333-456d-5013-a11f-c166c50b8a22.html,2,
73,14-Mar-18,"Douglas High School, Gardnerville, NV",15,38.9587113,-119.7807369,Guns,https://www.stamfordadvocate.com/news/education/article/The-Latest-Students-stage-walkout-to-protest-gun-12752399.php,5,
73,14-Mar-18,"Edward R. Murrow High School, Brooklyn, NY",,40.6197592,-73.9591139,Guns,https://www.stamfordadvocate.com/news/education/article/The-Latest-Students-stage-walkout-to-protest-gun-12752399.php,1,
73,14-Mar-18,"Hidden Valley High School, Roanoke, VA",,37.2241006,-80.0241968,Guns,http://www.roanoke.com/news/local/roanoke/it-s-just-gone-too-far-students-parents-rally-against/article_6a7b0628-f5e2-5db0-8cb7-2cff9237876e.html,1,
73,14-Mar-18,"William Fleming High School, Roanoke, VA",150,37.310127,-79.9838568,Guns,http://www.roanoke.com/news/local/roanoke/it-s-just-gone-too-far-students-parents-rally-against/article_6a7b0628-f5e2-5db0-8cb7-2cff9237876e.html,1,
73,14-Mar-18,"Roanoke Valley Governor’s School, Roanoke, VA",25,37.2551423,-79.9852321,Guns,http://www.roanoke.com/news/local/roanoke/it-s-just-gone-too-far-students-parents-rally-against/article_6a7b0628-f5e2-5db0-8cb7-2cff9237876e.html,1,
73,14-Mar-18,"Patrick Henry High School, Roanoke, VA",400,37.2559901,-79.9836085,Guns,http://www.roanoke.com/news/local/roanoke/it-s-just-gone-too-far-students-parents-rally-against/article_6a7b0628-f5e2-5db0-8cb7-2cff9237876e.html,1,
73,14-Mar-18,"State Capitol, Phoenix, AZ",,33.4481116,-112.0970839,Guns,https://www.abc15.com/news/state/arizona-students-protest-gun-violence-in-meetings-at-capitol-and-with-walkouts,6,
73,14-Mar-18,"Madison Traditional Academy, Phoenix, AZ",,33.5303206,-112.0611953,Guns,https://www.abc15.com/news/state/arizona-students-protest-gun-violence-in-meetings-at-capitol-and-with-walkouts,6,
73,14-Mar-18,"Brophy College Preparatory Academy, Phoenix, AZ",400,33.504974,-112.0724097,Guns,https://www.abc15.com/news/state/arizona-students-protest-gun-violence-in-meetings-at-capitol-and-with-walkouts,6,
73,14-Mar-18,"Xavier College Preparatory, Phoenix, AZ",1000,33.5056016,-112.0651241,Guns,https://www.abc15.com/news/state/arizona-students-protest-gun-violence-in-meetings-at-capitol-and-with-walkouts,6,
73,14-Mar-18,"Apollo High School, Glendale, AZ",,33.5551201,-112.1586701,Guns,https://www.abc15.com/news/state/arizona-students-protest-gun-violence-in-meetings-at-capitol-and-with-walkouts,6,
73,14-Mar-18,"Crestwood High School, Dearborn Heights, MI",100,42.3220925,-83.2932414,Guns,http://www.ketv.com/article/student-walkouts-planned-across-us-to-protest-gun-violence/19422673,2,
73,14-Mar-18,"Sharon High School, Sharon, PA",,41.2348258,-80.4886147,Guns,http://www.wfmj.com/story/37723610/valley-schools-honor-parkland-shooting-victims-protest-for-gun-control,1,
73,14-Mar-18,"East High School, Youngstown, OH",,41.1041325,-80.6219635,Guns,http://www.wfmj.com/story/37723610/valley-schools-honor-parkland-shooting-victims-protest-for-gun-control,1,
73,14-Mar-18,"Crestview High School, Columbiana, OH",,40.8430632,-80.6678867,Guns,http://www.wfmj.com/story/37723610/valley-schools-honor-parkland-shooting-victims-protest-for-gun-control,1,
73,14-Mar-18,"Lakewood Middle School, Lakewood, OH",,41.4812194,-81.7920542,Guns,http://www.cleveland.com/lakewood/index.ssf/2018/03/lakewood_high_school_students_12.html,1,
73,14-Mar-18,"Allen Park High School, Allen Park, MI",200,42.247737,-83.225505,Guns,http://www.thenewsherald.com/news/allen-park-student-protesters-spark-debate-over-how-to-deal/article_a8856803-8656-500a-918c-999b0c878a9a.html,1,
73,14-Mar-18,"Allen Park Middle School, Allen Park, MI",,42.2433698,-83.203882,Guns,http://www.thenewsherald.com/news/allen-park-student-protesters-spark-debate-over-how-to-deal/article_a8856803-8656-500a-918c-999b0c878a9a.html,1,
73,14-Mar-18,"Arroyo Grande High School, Arroyo Grande, CA",300,35.1161308,-120.5806673,Guns,http://www.sanluisobispo.com/news/local/article204991044.html,1,
73,14-Mar-18,"Central Coast New Tech High School, Nipomo, CA",,35.0491106,-120.4853986,Guns,http://www.sanluisobispo.com/news/local/article204991044.html,1,
73,14-Mar-18,"Nipomo High School, Nipomo, CA",200,35.0499772,-120.4874334,Guns,http://www.sanluisobispo.com/news/local/article204991044.html,1,
73,14-Mar-18,"Cayucos Middle School, Cayucos, CA",,35.4521212,-120.9044261,Guns,http://www.sanluisobispo.com/news/local/article204991044.html,1,
73,14-Mar-18,"Lafayette High School, Lexington, KY",1000,38.0261144,-84.5251339,Guns,http://www.kentucky.com/news/local/education/article205038914.html,1,
73,14-Mar-18,"STEAM Academy, Lexington, KY",150,38.0535233,-84.4850271,Guns,http://www.kentucky.com/news/local/education/article205038914.html,1,
73,14-Mar-18,"Henry Clay High School, Lexington, KY",,38.0161777,-84.468991,Guns,http://www.kentucky.com/news/local/education/article205038914.html,1,
73,14-Mar-18,"Frederick Douglass High School, Lexington, KY",,38.0403008,-84.4358325,Guns,http://www.kentucky.com/news/local/education/article205038914.html,1,
73,14-Mar-18,"Crawford Middle School, Lexington, KY",,38.05175,-84.4311802,Guns,http://www.kentucky.com/news/local/education/article205038914.html,1,
73,14-Mar-18,"Beaumont Middle School, Lexington, KY",,38.0283379,-84.5576825,Guns,http://www.kentucky.com/news/local/education/article205038914.html,1,
73,14-Mar-18,"Morton Middle School, Lexington, KY",,38.0238669,-84.4904251,Guns,http://www.kentucky.com/news/local/education/article205038914.html,1,
73,14-Mar-18,"Jessie Clark Middle School, Lexington, KY",,37.998873,-84.548755,Guns,http://www.kentucky.com/news/local/education/article205038914.html,1,
73,14-Mar-18,"Leestown Middle School, Lexington, KY",,38.0712027,-84.5341959,Guns,http://www.kentucky.com/news/local/education/article205038914.html,1,
73,14-Mar-18,"Paul Laurence Dunbar High School, Lexington, KY",,38.017456,-84.576714,Guns,http://www.kentucky.com/news/local/education/article205038914.html,1,
73,14-Mar-18,"Tates Creek High School, Lexington, KY",,37.9847245,-84.4790107,Guns,http://www.kentucky.com/news/local/education/article205038914.html,1,
73,14-Mar-18,"Lexington Traditional Magnet Middle, Lexington, KY",,38.0499325,-84.4908082,Guns,http://www.kentucky.com/news/local/education/article205038914.html,1,
73,14-Mar-18,"E.J. Hayes Middle School, Lexington, KY",,37.9798769,-84.4109245,Guns,http://www.kentucky.com/news/local/education/article205038914.html,1,
73,14-Mar-18,"Bryan Station High School, Lexington, KY",,38.066891,-84.456665,Guns,http://www.kentucky.com/news/local/education/article205038914.html,1,
73,14-Mar-18,"SCAPA at Bluegrass, Lexington, KY",,38.0266534,-84.5257688,Guns,http://www.kentucky.com/news/local/education/article205038914.html,1,
73,14-Mar-18,"MacAuliffe International School, Denver, CO",,39.7537805,-104.9212689,Guns,http://denver.cbslocal.com/2018/03/14/students-colorado-walkout/,1,
73,14-Mar-18,"Beloit Memorial High School, Beloit, WI",,42.5137028,-89.0372392,Guns,http://www.beloitdailynews.com/front_page_slider/20180314/students_in_region_show_solidarityfor_victims_protest_gun_violence,1,
73,14-Mar-18,"Aldrich & Cunningham Intermediate School, Beloit, WI",,42.5085766,-89.0625996,Guns,http://www.beloitdailynews.com/front_page_slider/20180314/students_in_region_show_solidarityfor_victims_protest_gun_violence,1,
73,14-Mar-18,"Janesville, WI",,42.6827885,-89.0187222,Guns,http://www.beloitdailynews.com/front_page_slider/20180314/students_in_region_show_solidarityfor_victims_protest_gun_violence,1,
73,14-Mar-18,"Milton, WI",,42.7755645,-88.943999,Guns,http://www.beloitdailynews.com/front_page_slider/20180314/students_in_region_show_solidarityfor_victims_protest_gun_violence,1,
73,14-Mar-18,"Rockford, WI",,42.2711311,-89.0939952,Guns,http://www.beloitdailynews.com/front_page_slider/20180314/students_in_region_show_solidarityfor_victims_protest_gun_violence,1,
73,14-Mar-18,"Rockton, WI",,43.6410834,-90.6017974,Guns,http://www.beloitdailynews.com/front_page_slider/20180314/students_in_region_show_solidarityfor_victims_protest_gun_violence,1,
73,14-Mar-18,"Jennings County High School, North Vernon, IN",200,38.9932591,-85.6422564,Guns,http://www.therepublic.com/2018/03/15/jennings_student_walk/,1,
73,14-Mar-18,"Rochester High School, Rochester, IL",8,39.7524273,-89.5400976,Guns,http://www.sj-r.com/news/20180314/students-stage-school-walkouts-to-protest-gun-violence,1,
73,14-Mar-18,"State Capitol, Springfield, IL",,39.8024335,-89.6478539,Guns,http://www.sj-r.com/news/20180314/students-stage-school-walkouts-to-protest-gun-violence,1,
73,14-Mar-18,"City Hall, Baltimore, MD",100,39.2908618,-76.6106755,Guns,http://www.examiner-enterprise.com/nationworld/20180315/students-rally-for-stricter-gun-laws,1,
73,14-Mar-18,"Pine Trails Park, Parkland, FL",20,26.3232998,-80.2695569,Guns,http://www.examiner-enterprise.com/nationworld/20180315/students-rally-for-stricter-gun-laws,2,
